DATE,CU.Count,MA.Count,GDELT.Doc.Count,Pos.Tone,Neg.Tone,CU.Count.t1,MA.Count.t1,GDELT.Doc.Count.t1,Pos.Tone.t1,Neg.Tone.t1,CU.Count.t2,MA.Count.t2,GDELT.Doc.Count.t2,Pos.Tone.t2,Neg.Tone.t2,CU.Count.t3,MA.Count.t3,GDELT.Doc.Count.t3,Pos.Tone.t3,Neg.Tone.t3,CU.Count.t4,MA.Count.t4,GDELT.Doc.Count.t4,Pos.Tone.t4,Neg.Tone.t4,CU.Count.t5,MA.Count.t5,GDELT.Doc.Count.t5,Pos.Tone.t5,Neg.Tone.t5,CU.Count.t6,MA.Count.t6,GDELT.Doc.Count.t6,Pos.Tone.t6,Neg.Tone.t6,CU.Count.t7,MA.Count.t7,GDELT.Doc.Count.t7,Pos.Tone.t7,Neg.Tone.t7,CU.Count.t8,MA.Count.t8,GDELT.Doc.Count.t8,Pos.Tone.t8,Neg.Tone.t8,CU.Count.t9,MA.Count.t9,GDELT.Doc.Count.t9,Pos.Tone.t9,Neg.Tone.t9,CU.Count.t10,MA.Count.t10,GDELT.Doc.Count.t10,Pos.Tone.t10,Neg.Tone.t10,CU.Count.t11,MA.Count.t11,GDELT.Doc.Count.t11,Pos.Tone.t11,Neg.Tone.t11,CU.Count.t12,MA.Count.t12,GDELT.Doc.Count.t12,Pos.Tone.t12,Neg.Tone.t12,CU.Count.t13,MA.Count.t13,GDELT.Doc.Count.t13,Pos.Tone.t13,Neg.Tone.t13,CU.Count.t14,MA.Count.t14,GDELT.Doc.Count.t14,Pos.Tone.t14,Neg.Tone.t14,CU.Count.t15,MA.Count.t15,GDELT.Doc.Count.t15,Pos.Tone.t15,Neg.Tone.t15,CU.Count.t16,MA.Count.t16,GDELT.Doc.Count.t16,Pos.Tone.t16,Neg.Tone.t16,temp,prcp,is_weekend,is_holiday
2017-12-07,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,1,0,2,1.05004960864293,7.0038217028626,2,4,4,3.74146975287257,7.49382217311442,1,5,3,3.15934222289868,3.565987233161,2,0,3,2.78474918682054,8.08453970840193,13,0,3,1.62929158672667,4.55679693816303,5,1,1,1.22199592668024,2.03665987780041,2,1,0,,,1,5,2,3.42643599013026,4.72901245194239,1,0,7,2.58765811708066,5.42843522278154,0,0,1,1.78970917225951,7.04697986577181,15.4,0,1,0
2017-12-08,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,1,0,2,1.05004960864293,7.0038217028626,2,4,4,3.74146975287257,7.49382217311442,1,5,3,3.15934222289868,3.565987233161,2,0,3,2.78474918682054,8.08453970840193,13,0,3,1.62929158672667,4.55679693816303,5,1,1,1.22199592668024,2.03665987780041,2,1,0,,,1,5,2,3.42643599013026,4.72901245194239,1,0,7,2.58765811708066,5.42843522278154,15.4,0,1,0
2017-12-09,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,1,0,2,1.05004960864293,7.0038217028626,2,4,4,3.74146975287257,7.49382217311442,1,5,3,3.15934222289868,3.565987233161,2,0,3,2.78474918682054,8.08453970840193,13,0,3,1.62929158672667,4.55679693816303,5,1,1,1.22199592668024,2.03665987780041,2,1,0,,,1,5,2,3.42643599013026,4.72901245194239,15.8,0,0,0
2017-12-10,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,1,0,2,1.05004960864293,7.0038217028626,2,4,4,3.74146975287257,7.49382217311442,1,5,3,3.15934222289868,3.565987233161,2,0,3,2.78474918682054,8.08453970840193,13,0,3,1.62929158672667,4.55679693816303,5,1,1,1.22199592668024,2.03665987780041,2,1,0,,,16.2,0,0,0
2017-12-11,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,1,0,2,1.05004960864293,7.0038217028626,2,4,4,3.74146975287257,7.49382217311442,1,5,3,3.15934222289868,3.565987233161,2,0,3,2.78474918682054,8.08453970840193,13,0,3,1.62929158672667,4.55679693816303,5,1,1,1.22199592668024,2.03665987780041,18.1,0,0,0
2017-12-12,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,1,0,2,1.05004960864293,7.0038217028626,2,4,4,3.74146975287257,7.49382217311442,1,5,3,3.15934222289868,3.565987233161,2,0,3,2.78474918682054,8.08453970840193,13,0,3,1.62929158672667,4.55679693816303,17.7,0,0,0
2017-12-13,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,1,0,2,1.05004960864293,7.0038217028626,2,4,4,3.74146975287257,7.49382217311442,1,5,3,3.15934222289868,3.565987233161,2,0,3,2.78474918682054,8.08453970840193,17.7,0,0,0
2017-12-14,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,1,0,2,1.05004960864293,7.0038217028626,2,4,4,3.74146975287257,7.49382217311442,1,5,3,3.15934222289868,3.565987233161,17.5,0,1,0
2017-12-15,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,1,0,2,1.05004960864293,7.0038217028626,2,4,4,3.74146975287257,7.49382217311442,18.2,0,1,0
2017-12-16,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,1,0,2,1.05004960864293,7.0038217028626,17.6,0,0,0
2017-12-17,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,2,1,5,3.39036663145104,3.63982333366854,19.7,0,0,0
2017-12-18,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,1,0,3,2.05325266195287,4.78081211669919,21.8,0,0,0
2017-12-19,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,1,1,2,3.02320026275716,7.00710638679048,19.7,0,0,0
2017-12-20,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,2,6,2,2.26805976503679,4.61594699805099,19.4,0,0,0
2017-12-21,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,0,2,1,2.3094688221709,4.6189376443418,21.7,0,1,0
2017-12-22,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,1,0,5,2.28541703007735,5.00520057648937,23.3,0,1,0
2017-12-23,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,6,0,4,3.80653028372223,4.41871603462354,19.9,0,0,0
2017-12-24,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,4,3,4,2.16682451980185,6.23883555236016,16.1,0,0,0
2017-12-25,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,6,0,2,1.6509848626637,3.79170707637861,15.1,0,0,0
2017-12-26,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,18,0,4,3.36865834690944,3.79460869178923,15.5,0,0,0
2017-12-27,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,7,0,2,3.48697703035275,5.07178014766202,16.2,0,0,0
2017-12-28,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,4,0,5,2.4852314932616,5.53228709591661,16.3,0,1,0
2017-12-29,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,5,0,1,4.08163265306122,8.57142857142857,16.7,0,1,0
2017-12-30,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,6,0,4,2.2787799975122,4.80693670239594,16.7,0,0,0
2017-12-31,4,0,4,3.03467237014024,5.95686422312053,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,1,1,0,,,15.1,,0,0
2018-01-01,1,2,2,2.00942655145326,5.12882953652789,4,0,4,3.03467237014024,5.95686422312053,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,1,1,5,2.05979604057517,5.50474692390445,14.4,0,0,0
2018-01-02,0,1,2,2.19442597517731,7.81776374113475,1,2,2,2.00942655145326,5.12882953652789,4,0,4,3.03467237014024,5.95686422312053,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,1,0,3,2.17879603690312,6.73543936252548,15.5,0,0,0
2018-01-03,2,0,2,2.05822112713976,5.36587568542053,0,1,2,2.19442597517731,7.81776374113475,1,2,2,2.00942655145326,5.12882953652789,4,0,4,3.03467237014024,5.95686422312053,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,1,4,1,3.15186246418338,6.73352435530086,16.6,0,0,0
2018-01-04,2,0,1,1.86697782963827,5.13418903150525,2,0,2,2.05822112713976,5.36587568542053,0,1,2,2.19442597517731,7.81776374113475,1,2,2,2.00942655145326,5.12882953652789,4,0,4,3.03467237014024,5.95686422312053,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,2,0,2,2.20547201542825,7.96752628002415,16,0.3,1,0
2018-01-05,2,0,6,2.2094224949917,6.15242257243645,2,0,1,1.86697782963827,5.13418903150525,2,0,2,2.05822112713976,5.36587568542053,0,1,2,2.19442597517731,7.81776374113475,1,2,2,2.00942655145326,5.12882953652789,4,0,4,3.03467237014024,5.95686422312053,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,0,1,2,1.31670131670132,3.88946638946639,16.9,0,1,0
2018-01-06,4,0,1,2.41758241758242,4.28571428571429,2,0,6,2.2094224949917,6.15242257243645,2,0,1,1.86697782963827,5.13418903150525,2,0,2,2.05822112713976,5.36587568542053,0,1,2,2.19442597517731,7.81776374113475,1,2,2,2.00942655145326,5.12882953652789,4,0,4,3.03467237014024,5.95686422312053,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,1,0,4,2.33816619734854,6.72263069471973,15.7,0,0,0
2018-01-07,1,0,5,2.91891059969651,3.67884470843662,4,0,1,2.41758241758242,4.28571428571429,2,0,6,2.2094224949917,6.15242257243645,2,0,1,1.86697782963827,5.13418903150525,2,0,2,2.05822112713976,5.36587568542053,0,1,2,2.19442597517731,7.81776374113475,1,2,2,2.00942655145326,5.12882953652789,4,0,4,3.03467237014024,5.95686422312053,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,1,0,5,2.07928460157006,3.56434527825719,15.6,0,0,1
2018-01-08,2,1,2,1.4477195807428,3.30247051631853,1,0,5,2.91891059969651,3.67884470843662,4,0,1,2.41758241758242,4.28571428571429,2,0,6,2.2094224949917,6.15242257243645,2,0,1,1.86697782963827,5.13418903150525,2,0,2,2.05822112713976,5.36587568542053,0,1,2,2.19442597517731,7.81776374113475,1,2,2,2.00942655145326,5.12882953652789,4,0,4,3.03467237014024,5.95686422312053,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,2,0,1,1.3262599469496,10.3448275862069,15.4,0,0,0
2018-01-09,0,2,1,3.2824427480916,3.05343511450382,2,1,2,1.4477195807428,3.30247051631853,1,0,5,2.91891059969651,3.67884470843662,4,0,1,2.41758241758242,4.28571428571429,2,0,6,2.2094224949917,6.15242257243645,2,0,1,1.86697782963827,5.13418903150525,2,0,2,2.05822112713976,5.36587568542053,0,1,2,2.19442597517731,7.81776374113475,1,2,2,2.00942655145326,5.12882953652789,4,0,4,3.03467237014024,5.95686422312053,2,5,1,1.86567164179104,9.70149253731343,6,7,1,2.7710843373494,9.27710843373494,2,2,1,7.39910313901345,2.01793721973094,1,0,1,3.54166666666667,0.625,0,4,1,3.31901600937134,1.9914096056228,1,1,5,2.94416219030682,2.88858047240777,2,1,2,3.03398436283214,3.654175622216,15.8,0,0,0
